724699,"BROOMFIELD/JEFFCO [BOULDER - SURFRAD]",CO,-7.0,40.130,-105.240,1689
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/16/1985,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,3,A,7,3.3,A,7,-9.4,A,7,39,A,7,841,A,7,290,A,7,6.2,A,7,32200,A,7,77777,A,7,0.3,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/16/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,2.8,A,7,-8.9,A,7,42,A,7,842,A,7,310,A,7,5.2,A,7,32200,A,7,7620,A,7,0.3,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/16/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,2.8,A,7,-10.0,A,7,39,A,7,843,A,7,320,A,7,5.7,A,7,32200,A,7,7620,A,7,0.3,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/16/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,5,A,7,1.7,A,7,-9.4,A,7,44,A,7,843,A,7,230,A,7,2.1,A,7,32200,A,7,7620,A,7,0.3,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/16/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,8,A,7,1.1,A,7,-8.9,A,7,48,A,7,842,A,7,170,A,7,2.1,A,7,32200,A,7,7620,A,7,0.3,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/16/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,0.0,A,7,-10.0,A,7,47,A,7,842,A,7,180,A,7,1.5,A,7,32200,A,7,7620,A,7,0.4,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,5,A,7,-1.1,A,7,-10.6,A,7,49,A,7,842,A,7,160,A,7,2.6,A,7,32200,A,7,7620,A,7,0.4,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,1,A,7,-2.8,A,7,-11.1,A,7,53,A,7,842,A,7,160,A,7,2.6,A,7,32200,A,7,77777,A,7,0.4,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.3,A,7,-11.7,A,7,53,A,7,842,A,7,180,A,7,2.1,A,7,32200,A,7,77777,A,7,0.4,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.0,A,7,-11.7,A,7,60,A,7,842,A,7,140,A,7,2.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-12.8,A,7,57,A,7,842,A,7,120,A,7,2.6,A,7,32200,A,7,77777,A,7,0.5,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-5.6,A,7,-12.8,A,7,57,A,7,841,A,7,140,A,7,2.1,A,7,32200,A,7,77777,A,7,0.5,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,-3.9,A,7,-12.2,A,7,53,A,7,840,A,7,190,A,7,2.6,A,7,104600,A,7,77777,A,7,0.5,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,08:00,50,954,30,1,13,51,1,9,25,1,13,3000,1,13,2100,1,9,2900,1,13,520,1,21,8,A,7,3,A,7,-3.3,A,7,-12.8,A,7,49,A,7,840,A,7,170,A,7,2.6,A,7,104600,A,7,77777,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,09:00,252,1413,114,1,13,260,1,9,66,1,13,11600,1,13,18500,1,9,8300,1,13,1210,1,21,7,A,7,3,A,7,0.0,A,7,-10.6,A,7,45,A,7,840,A,7,190,A,7,4.6,A,7,104600,A,7,77777,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,10:00,432,1413,253,1,13,334,1,9,150,1,13,26200,1,13,30300,1,9,17000,1,13,3180,1,21,9,A,7,4,A,7,2.2,A,7,-7.8,A,7,48,A,7,840,A,7,220,A,7,3.6,A,7,104600,A,7,77777,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,11:00,558,1413,300,1,13,260,1,9,196,1,13,31300,1,13,25500,1,9,21100,1,13,4340,1,21,10,A,7,5,A,7,5.6,A,7,-7.2,A,7,40,A,7,839,A,7,280,A,7,6.2,A,7,104600,A,7,77777,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,12:00,621,1413,268,1,13,75,1,9,235,1,13,29300,1,13,7400,1,9,26100,1,13,6330,1,21,10,A,7,6,A,7,6.7,A,7,-7.2,A,7,37,A,7,838,A,7,290,A,7,9.3,A,7,104600,A,7,7620,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,13:00,618,1413,272,1,13,76,1,9,238,1,13,29700,1,13,7500,1,9,26400,1,13,6360,1,21,10,A,7,7,A,7,7.2,A,7,-7.2,A,7,35,A,7,838,A,7,280,A,7,8.8,A,7,104600,A,7,7620,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,14:00,548,1413,287,1,9,204,1,9,207,1,13,30700,1,9,19800,1,9,23000,1,13,4830,1,18,10,A,7,8,A,7,6.1,A,7,-7.8,A,7,37,A,7,839,A,7,300,A,7,12.9,A,7,104600,A,7,4270,A,7,0.6,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,15:00,417,1413,134,1,9,60,1,9,116,1,13,14700,1,9,5400,1,9,13000,1,13,3040,1,18,10,A,7,9,A,7,0.6,A,7,-6.7,A,7,59,A,7,840,A,7,340,A,7,3.1,A,7,104600,A,7,3660,A,7,0.7,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,16:00,234,1413,53,1,13,7,1,9,52,1,13,6000,1,13,100,1,9,6000,1,13,1810,1,21,10,A,7,9,A,7,0.6,A,7,-6.7,A,7,59,A,7,841,A,7,0,A,7,0.0,A,7,64400,A,7,3050,A,7,0.7,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,17:00,37,836,19,1,13,9,1,9,18,1,13,2000,1,13,500,1,9,2000,1,13,420,1,21,10,A,7,8,A,7,1.1,A,7,-6.7,A,7,57,A,7,842,A,7,180,A,7,3.1,A,7,48300,A,7,2900,A,7,0.7,E,8,0.073,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,0.6,A,7,-7.2,A,7,56,A,7,843,A,7,0,A,7,0.0,A,7,32200,A,7,2900,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-7.2,A,7,52,A,7,843,A,7,340,A,7,1.5,A,7,32200,A,7,1830,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-5.0,A,7,67,A,7,844,A,7,60,A,7,5.7,A,7,32200,A,7,1830,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-5.6,A,7,64,A,7,845,A,7,100,A,7,1.5,A,7,32200,A,7,1980,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-5.6,A,7,64,A,7,846,A,7,340,A,7,3.1,A,7,24100,A,7,1980,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.0,A,7,-5.6,A,7,67,A,7,847,A,7,10,A,7,2.6,A,7,24100,A,7,790,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/17/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-5.6,A,7,72,A,7,846,A,7,120,A,7,2.6,A,7,24100,A,7,1130,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,-1.1,A,7,-5.6,A,7,72,A,7,845,A,7,110,A,7,4.1,A,7,24100,A,7,1070,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-1.7,A,7,-6.1,A,7,72,A,7,845,A,7,130,A,7,3.1,A,7,24100,A,7,850,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,-3.3,A,7,-7.8,A,7,72,A,7,844,A,7,140,A,7,2.6,A,7,32200,A,7,2900,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,-3.9,A,7,-8.9,A,7,69,A,7,844,A,7,110,A,7,2.6,A,7,32200,A,7,77777,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,4,A,7,-5.6,A,7,-10.0,A,7,71,A,7,844,A,7,140,A,7,2.6,A,7,32200,A,7,77777,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,-5.6,A,7,-10.0,A,7,71,A,7,844,A,7,200,A,7,2.1,A,7,32200,A,7,77777,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,A,7,-5.6,A,7,-10.6,A,7,68,A,7,844,A,7,210,A,7,3.1,A,7,48300,A,7,3350,A,7,0.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,08:00,48,954,12,1,13,7,1,9,11,1,13,1300,1,13,400,1,9,1200,1,13,280,1,21,10,A,7,9,A,7,-3.9,A,7,-10.0,A,7,63,A,7,844,A,7,180,A,7,3.1,A,7,80500,A,7,3350,A,7,0.8,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,09:00,250,1413,48,1,13,0,1,9,48,1,13,5500,1,13,0,1,9,5500,1,13,1750,1,21,10,A,7,9,A,7,-1.7,A,7,-8.3,A,7,61,A,7,844,A,7,180,A,7,2.6,A,7,96600,A,7,2590,A,7,0.8,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,10:00,430,1413,178,1,9,76,1,9,154,1,13,19400,1,9,7000,1,9,17200,1,13,3800,1,18,10,A,7,9,A,7,0.6,A,7,-6.1,A,7,61,A,7,844,A,7,180,A,7,2.1,A,7,96600,A,7,2130,A,7,0.8,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,11:00,556,1413,328,1,9,184,1,9,255,1,13,34700,1,9,17800,1,9,27600,1,13,5970,1,18,10,A,7,9,A,7,2.2,A,7,-5.6,A,7,57,A,7,843,A,7,210,A,7,2.1,A,7,96600,A,7,3050,A,7,0.8,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,12:00,620,1413,340,1,9,125,1,9,285,1,13,37200,1,9,12500,1,9,31600,1,13,7170,1,18,9,A,7,8,A,7,5.6,A,7,-6.1,A,7,43,A,7,842,A,7,270,A,7,3.6,A,7,96600,A,7,3050,A,7,0.7,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,13:00,618,1413,266,1,13,219,1,9,169,1,13,28400,1,13,22100,1,9,18600,1,13,3620,1,21,8,A,7,7,A,7,7.8,A,7,-4.4,A,7,42,A,7,841,A,7,290,A,7,3.6,A,7,96600,A,7,3050,A,7,0.7,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,14:00,549,1413,179,1,9,83,1,9,146,1,13,19600,1,9,7900,1,9,16500,1,13,4130,1,18,9,A,7,8,A,7,7.8,A,7,-5.6,A,7,39,A,7,841,A,7,290,A,7,6.7,A,7,96600,A,7,7620,A,7,0.7,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,15:00,418,1413,184,1,13,148,1,9,140,1,13,19800,1,13,13400,1,9,15800,1,13,3130,1,21,9,A,7,7,A,7,7.8,A,7,-5.6,A,7,39,A,7,841,A,7,280,A,7,6.2,A,7,96600,A,7,7620,A,7,0.7,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,16:00,235,1413,81,1,13,57,1,9,72,1,13,8900,1,13,4400,1,9,8200,1,13,1690,1,21,9,A,7,7,A,7,7.2,A,7,-6.1,A,7,39,A,7,840,A,7,270,A,7,5.2,A,7,96600,A,7,7620,A,7,0.7,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,17:00,38,836,14,1,13,12,1,9,13,1,13,1500,1,13,600,1,9,1500,1,13,320,1,21,8,A,7,3,A,7,7.2,A,7,-6.7,A,7,37,A,7,840,A,7,270,A,7,4.1,A,7,64400,A,7,77777,A,7,0.7,E,8,0.081,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,3,A,7,7.2,A,7,-6.7,A,7,37,A,7,840,A,7,230,A,7,4.6,A,7,32200,A,7,77777,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,5.6,A,7,-6.1,A,7,43,A,7,840,A,7,200,A,7,3.6,A,7,32200,A,7,77777,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,2,A,7,5.0,A,7,-6.7,A,7,43,A,7,840,A,7,220,A,7,2.6,A,7,32200,A,7,77777,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,2,A,7,5.6,A,7,-7.2,A,7,40,A,7,841,A,7,270,A,7,5.2,A,7,32200,A,7,77777,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,5.6,A,7,-7.2,A,7,40,A,7,841,A,7,280,A,7,4.6,A,7,32200,A,7,77777,A,7,0.7,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,0.0,A,7,-7.2,A,7,59,A,7,841,A,7,350,A,7,3.6,A,7,32200,A,7,77777,A,7,0.6,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/18/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-8.3,A,7,66,A,7,841,A,7,150,A,7,2.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.2,A,7,-8.3,A,7,63,A,7,840,A,7,80,A,7,1.5,A,7,32200,A,7,77777,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-8.3,A,7,61,A,7,841,A,7,180,A,7,3.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-8.3,A,7,61,A,7,841,A,7,200,A,7,3.6,A,7,32200,A,7,77777,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.2,A,7,-8.9,A,7,61,A,7,841,A,7,220,A,7,2.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-10.0,A,7,63,A,7,841,A,7,130,A,7,2.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-4.4,A,7,-10.6,A,7,63,A,7,842,A,7,80,A,7,2.1,A,7,32200,A,7,77777,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,4,A,7,-2.2,A,7,-8.9,A,7,61,A,7,842,A,7,0,A,7,0.0,A,7,48300,A,7,7620,A,7,0.6,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,08:00,47,930,25,1,13,88,1,9,18,1,13,2400,1,13,3100,1,9,2200,1,13,320,1,21,3,A,7,2,A,7,-3.3,A,7,-10.0,A,7,60,A,7,843,A,7,210,A,7,1.5,A,7,104600,A,7,77777,A,7,0.6,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,09:00,248,1413,144,1,13,507,1,9,54,1,13,14500,1,13,36400,1,9,8100,1,13,930,1,21,3,A,7,3,A,7,-0.6,A,7,-8.3,A,7,56,A,7,844,A,7,160,A,7,2.6,A,7,104600,A,7,77777,A,7,0.6,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,10:00,428,1413,182,1,13,203,1,9,120,1,13,19200,1,13,18400,1,9,13600,1,13,2410,1,21,4,A,7,4,A,7,1.1,A,7,-7.2,A,7,54,A,7,844,A,7,160,A,7,2.6,A,7,104600,A,7,77777,A,7,0.6,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,11:00,555,1413,277,1,13,312,1,9,153,1,13,29400,1,13,30700,1,9,17300,1,13,3200,1,21,6,A,7,6,A,7,5.0,A,7,-5.6,A,7,47,A,7,845,A,7,90,A,7,3.6,A,7,80500,A,7,1830,A,7,0.6,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,12:00,620,1413,422,1,13,534,1,9,186,1,13,43300,1,13,52100,1,9,20300,1,13,3850,1,21,6,A,7,6,A,7,4.4,A,7,-6.7,A,7,45,A,7,845,A,7,60,A,7,6.2,A,7,64400,A,7,1830,A,7,0.7,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,13:00,618,1413,362,1,13,438,1,9,168,1,13,37400,1,13,42800,1,9,18600,1,13,3430,1,21,8,A,7,5,A,7,2.8,A,7,-4.4,A,7,59,A,7,845,A,7,100,A,7,4.6,A,7,64400,A,7,7620,A,7,0.7,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,14:00,549,1413,265,1,13,264,1,9,161,1,13,28000,1,13,25900,1,9,17900,1,13,3400,1,21,8,A,7,3,A,7,2.2,A,7,-3.9,A,7,64,A,7,844,A,7,80,A,7,4.6,A,7,64400,A,7,77777,A,7,0.7,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,15:00,419,1413,265,1,9,580,1,9,92,1,13,26900,1,9,50300,1,9,11900,1,13,1630,1,18,5,A,7,2,A,7,2.2,A,7,-3.9,A,7,64,A,7,844,A,7,90,A,7,3.6,A,7,64400,A,7,77777,A,7,0.7,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,16:00,236,1413,121,1,13,297,1,9,71,1,13,12200,1,13,20300,1,9,8800,1,13,1330,1,21,9,A,7,2,A,7,1.7,A,7,-4.4,A,7,64,A,7,844,A,7,130,A,7,3.6,A,7,64400,A,7,77777,A,7,0.7,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,17:00,39,860,26,1,13,66,1,9,20,1,13,2500,1,13,1800,1,9,2400,1,13,360,1,21,6,A,7,2,A,7,0.0,A,7,-5.0,A,7,69,A,7,844,A,7,130,A,7,3.1,A,7,64400,A,7,77777,A,7,0.7,E,8,0.054,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,18:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,2,A,7,-0.6,A,7,-6.1,A,7,67,A,7,843,A,7,180,A,7,2.1,A,7,32200,A,7,77777,A,7,0.7,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,0.0,A,7,-7.2,A,7,59,A,7,842,A,7,170,A,7,4.6,A,7,32200,A,7,77777,A,7,0.7,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,1,A,7,-0.6,A,7,-7.2,A,7,61,A,7,842,A,7,170,A,7,4.1,A,7,32200,A,7,77777,A,7,0.8,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,1,A,7,-0.6,A,7,-6.7,A,7,64,A,7,842,A,7,170,A,7,4.6,A,7,32200,A,7,77777,A,7,0.8,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,-1.1,A,7,-7.2,A,7,64,A,7,840,A,7,150,A,7,6.2,A,7,32200,A,7,7620,A,7,0.8,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,6,A,7,-1.1,A,7,-6.7,A,7,66,A,7,840,A,7,200,A,7,3.6,A,7,32200,A,7,3660,A,7,0.8,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/19/1985,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,-0.6,A,7,-6.7,A,7,64,A,7,839,A,7,200,A,7,2.6,A,7,32200,A,7,3660,A,7,0.8,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/20/1985,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,-0.6,A,7,-6.7,A,7,64,A,7,838,A,7,280,A,7,2.6,A,7,32200,A,7,3660,A,7,0.8,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
12/20/1985,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,5.0,A,7,-6.7,A,7,43,A,7,839,A,7,280,A,7,6.2,A,7,32200,A,7,3350,A,7,0.9,E,8,0.041,F,8,-9900.000,?,0,-9900,-9900,?,0
